Temperature[Celsius],Concentration[%],ConcentrationRatio,Time[Minutes],STY,E
116.4918868734168,499.6743375770468,4.99909108545296,0.5000045910493957,12359.92190637161,1.493586703195433
61.37537181281858,100.46207939423718,3.855460741356198,0.5000259860429963,283.72373776912536,17.386497036052805
111.58609331499852,499.82818232860967,4.999982266482574,0.5000087553469891,12258.054227032912,1.5153682079922466
115.58308595049837,499.9898431549677,4.999734852773763,0.5001559345575413,12348.873678337379,1.4968593481433972
60.000040194294044,100.00118504776492,3.241176069380239,0.5000003470248842,226.09774574088735,19.65310757275793
60.01169848502671,100.00000616460956,2.7720262594680785,0.5000658815986513,194.75540135752303,20.9212354923958
60.03062911840778,100.02428203385283,1.8823325500321901,0.5900476251663135,133.12418790026481,21.35950271654546
92.52650769081552,100.04905894124023,1.5702768140167311,0.5166076558534777,349.9406332419629,7.982108973957921
122.6316323430274,499.9999575297945,4.527908448573621,0.500023872148675,12394.294055657121,1.3262562636601916
60.01059353527777,100.03376524071773,1.008855720109801,0.5003727603441639,72.7420377504628,37.030899092208934
60.00000143938737,100.3139112068828,1.0000115206511033,0.5000001448994196,72.48246868398877,37.19821428055861
139.99999929158125,499.99952757422255,4.997426375201208,0.5000088701112009,12461.506971964713,1.4742839879447591
121.97134291644709,499.998118777396,4.960577068506353,0.6982985747291042,8937.447980504983,1.4576786114087894
130.74119834665206,499.9763210038707,4.999958527450415,0.5000027475727549,12468.9676630788,1.4735831049411712
128.71184037947376,499.9970120997392,3.5907415501267073,0.5000168053446438,12321.46671087862,1.016021435088439
136.73105940005468,499.9965867840305,4.166647512257124,0.5000061836368219,12457.891790942422,1.1909185465673475
139.11729849992628,499.9961797379269,4.428021199304455,0.50000499257376,12464.098527226644,1.2791628129751154
60.00291973695269,100.00042082123015,1.0000557676297688,0.6372916370862356,71.4822947044217,29.294040313625676
60.00034916697447,155.38221508528,1.0000061279662609,0.5000103249606911,171.18876021889722,24.051495944319697
135.46525520867877,499.99799170813026,4.701367133778959,0.5000029068534153,12467.44888771831,1.3719665464242388
134.16473700288608,499.99724961639856,4.601035544325372,0.5000005496729538,12465.53928830866,1.3380499785565723
136.6645163475813,499.99414959250544,4.69600834748685,0.5000566582697652,12465.608625285373,1.3702125351519647
60.00005038034502,103.50496356460711,1.0026135274233232,0.5002031345480074,77.29313160328478,35.974959676118665
136.2297570809644,499.9571625203725,4.505114096782754,0.5000000910091297,12464.263136562393,1.3053232579695642
129.75155786156267,466.4318415372885,2.0204269484937507,1.0616014118141122,5371.671765681286,0.48468947401091317
60.00526305841704,100.00136889426025,1.0002109381497144,0.5000042460825787,72.06758028393197,37.30046422814087
139.99771619283706,499.9982144736451,4.473362480486828,0.5000010022513535,12463.801854684616,1.2947417699994206
139.99640710850022,294.3371475416495,4.2739036008578655,0.8633992387443715,4248.779049533586,1.2266829524351182
130.647664046616,100.01423793249405,4.068977643847738,1.3661410484712224,867.7090538840296,1.2677540793460238
136.36274377703705,499.9990112257245,4.999849727799164,0.5000081528628212,12467.766508855952,1.4738704150367659
108.36340857270578,291.6576911043764,4.054511474047618,1.9340063921616102,1881.8703534722222,1.149001513747525
62.613637577439086,100.05985150099492,1.0001013532618903,0.5027119005861451,80.12427983354725,33.282627138422185
136.11386679998373,499.997745442204,4.998367419904058,0.5000873033490808,12466.06923088657,1.473302893457312
135.59285673023066,499.99996894079646,4.993852258110812,0.5000037465936749,12468.786962748049,1.471645369329019
135.55312556193655,499.99666685801617,4.996203941591466,0.5000165727630728,12468.42721211844,1.4724404061192828
139.99156595610862,173.41425346535084,3.841155361510518,0.5000070484210224,3901.1349187974306,1.3032761431782816
139.84929604697595,499.99994254581395,4.341807506303349,0.5000059970208042,12463.2347247664,1.249865402181571
136.1754463892055,499.9992113183964,4.999558456069661,0.5000014583472114,12468.171443014095,1.4737246446650514
130.90053905978326,318.41040052345704,1.000046331707314,1.107231180022829,2500.629880676854,0.5874146289114751
139.9999120608599,100.01257740861662,1.0000526013297293,0.5000063021697995,733.1163512457672,2.7656232256579716
75.84512409070902,317.204712340175,1.0000806624282488,1.5866100593812942,897.6171489336418,2.0741322890264176
136.77269752870356,499.9923423118051,4.745598024055815,0.5000000853506807,12467.131877877624,1.3871270299687273
96.00432308533178,499.99881109147907,1.000869039478832,1.2313994112463664,2960.5207112362946,0.8935895218760118
139.9830645399661,499.99421119086907,2.467214131752823,0.5000015823772729,12124.704736201145,0.6540383575138455
139.9623182273795,499.9966805785045,4.313361209895408,0.5000037747958899,12462.946110148707,1.2401896243796668
139.97585006861567,499.98585086002294,4.640589439744457,0.5000040997816544,12463.38342698899,1.3519042886252495
139.9826786917314,499.9880427809396,3.6953438309859377,0.5000053421758992,12445.296301133525,1.0317809897384014
139.99588068227976,499.9955764943313,4.369478353622182,0.500004991420166,12463.251265803472,1.2593051936568262
115.50823006548413,493.193910147657,1.0000369476674327,1.956025723111519,2526.1568488867224,0.3778071370830027
62.910811971532176,499.99990388510236,1.0000117672077589,0.5000014313234795,1792.3578301164123,6.699744522554646
60.003568043991486,100.00188539563027,1.0000255959386637,0.5000023025607314,72.05018879658104,37.30786416407835
139.724963190361,499.9943943862317,4.458184422470822,0.5000014091141571,12463.894326101261,1.289517708046281
